Time (s),Epoch,Train MLE Loss,Test MSE Loss,Grid Updated
0.2879679203033447,0,72.67207,7.8966048002243046,0
11.212191820144653,1,7045.896,7.720296812057495,0
23.247845888137817,2,7086.807,7.723660659790039,0
35.09631299972534,3,6919.1416,7.709221243858337,0
47.042847871780396,4,6968.492,7.735246348381042,0
58.908116817474365,5,6925.077,7.754395246505737,0
70.89819979667664,6,6902.073,7.744746470451355,0
82.81610798835754,7,6868.4375,7.726206922531128,0
94.64372777938843,8,6836.366,7.746875524520874,0
106.52419900894165,9,6879.671,7.749158453941345,0
118.34298300743103,10,6894.5947,7.741472244262695,0
130.20232701301575,11,6841.8413,7.763879489898682,0
142.07424783706665,12,6883.117,7.781842923164367,0
153.98098278045654,13,6869.784,7.750399923324585,0
165.81603693962097,14,6847.8633,7.74943356513977,0
177.65447688102722,15,6835.796,7.742303347587585,0
189.47588181495667,16,6898.3584,7.780835795402527,0
201.30506086349487,17,6808.882,7.749425625801086,0
213.17415595054626,18,6870.147,7.738883829116821,0
225.0563108921051,19,6830.8,7.747970604896546,0
236.90597486495972,20,6843.4443,7.771702456474304,0
248.72020292282104,21,6845.397,7.765900897979736,0
260.64223885536194,22,6880.2485,7.764944720268249,0
272.7017719745636,23,6809.534,7.767267775535584,0
284.5644099712372,24,6855.5015,7.75609061717987,0
296.481568813324,25,6822.1436,7.765779757499695,0
308.415335893631,26,6851.7437,7.736927199363708,0
320.3335208892822,27,6860.9976,7.764781212806701,0
332.20716381073,28,6836.867,7.757045936584473,0
344.10211396217346,29,6847.7275,7.766350769996643,0
355.97402691841125,30,6802.7017,7.761646294593811,0
367.8716149330139,31,6908.163,7.769496250152588,0
379.635155916214,32,6812.771,7.757640242576599,0
391.5102949142456,33,6822.3096,7.775312995910644,0
403.47141194343567,34,6826.279,7.776132345199585,0
415.19325399398804,35,6842.0186,7.757144474983216,0
427.0675280094147,36,6841.401,7.782298970222473,0
438.9797167778015,37,6875.621,7.782805633544922,0
450.8821449279785,38,6776.9883,7.778231883049012,0
462.7258689403534,39,6863.134,7.77003915309906,0
474.86912298202515,40,6815.8125,7.780359482765197,0
486.74864387512207,41,6812.8057,7.77361216545105,0
498.6428589820862,42,6830.8477,7.773561501502991,0
510.44639778137207,43,6857.0615,7.781001305580139,0
522.2665798664093,44,6788.917,7.7546799898147585,0
534.1366767883301,45,6847.2227,7.763688492774963,0
546.0091338157654,46,6829.5874,7.777193140983582,0
557.8054649829865,47,6845.1626,7.753752923011779,0
569.6984748840332,48,6809.13,7.770019507408142,0
581.640202999115,49,6821.8726,7.778131103515625,0
593.5961108207703,50,6823.5054,7.772738766670227,0
605.3728549480438,51,6840.561,7.769458937644958,0
617.2857849597931,52,6819.4297,7.771368503570557,0
629.2420618534088,53,6797.5923,7.774800777435303,0
641.296875,54,6850.7046,7.771889114379883,0
653.276113986969,55,6847.6826,7.769628500938415,0
665.1650838851929,56,6784.675,7.752667760848999,0
677.0668358802795,57,6825.6084,7.783080101013184,0
689.0745987892151,58,6781.384,7.775463318824768,0
700.9060499668121,59,6864.798,7.741430377960205,0
712.8599209785461,60,6814.5415,7.786406183242798,0
724.7241399288177,61,6812.8994,7.765969848632812,0
736.5090179443359,62,6836.483,7.779583859443664,0
748.3610789775848,63,6821.59,7.7725786685943605,0
760.2137730121613,64,6816.4375,7.76826024055481,0
772.125293970108,65,6774.004,7.7594208240509035,0
784.0852608680725,66,6798.966,7.7551689624786375,0
796.0147528648376,67,6867.5264,7.777196955680847,0
807.9959709644318,68,6811.892,7.794971251487732,0
819.9864318370819,69,6770.7236,7.78046338558197,0
831.9898209571838,70,6811.3623,7.773826646804809,0
843.8028399944305,71,6799.1743,7.8045604705810545,0
855.6843090057373,72,6847.7764,7.772200179100037,0
867.5845057964325,73,6783.242,7.773883819580078,0
879.4332900047302,74,6828.121,7.771363687515259,0
891.3331069946289,75,6791.8467,7.7645597696304325,0
903.2640008926392,76,6829.372,7.770687103271484,0
915.0683407783508,77,6806.715,7.754692339897156,0
926.8921020030975,78,6808.6147,7.784921002388001,0
938.7644770145416,79,6822.8076,7.765944409370422,0
950.6069369316101,80,6807.168,7.773366522789002,0
962.4885799884796,81,6786.583,7.769962954521179,0
974.3728199005127,82,6828.6655,7.779875445365906,0
986.2682118415833,83,6829.224,7.755533480644226,0
998.2146108150482,84,6795.497,7.766127514839172,0
1010.2432339191437,85,6786.1436,7.7684121370315555,0
1022.099485874176,86,6804.858,7.791638922691345,0
1033.9911139011383,87,6822.854,7.784516763687134,0
1045.9560689926147,88,6814.258,7.769694590568543,0
1057.8342628479004,89,6786.267,7.752695393562317,0
1069.853462934494,90,6836.581,7.7638273477554325,0
1081.6659359931946,91,6794.2593,7.775039911270142,0
1093.4697008132935,92,6809.267,7.77930519580841,0
1105.40514087677,93,6801.297,7.771087551116944,0
1117.2252268791199,94,6837.1626,7.748923397064209,0
1129.068375825882,95,6774.06,7.795888543128967,0
1141.0392518043518,96,6800.4204,7.758655261993408,0
1152.914883852005,97,6790.2695,7.7804920196533205,0
1164.8503448963165,98,6838.1396,7.810838580131531,0
1176.8071208000183,99,6815.0166,7.778620481491089,0
1188.7771389484406,100,6781.163,7.773987936973572,0
1200.731743812561,101,6838.669,7.777340769767761,0
1212.7320058345795,102,6772.2905,7.760974454879761,0
1224.556097984314,103,6842.7354,7.760972023010254,0
1236.533005952835,104,6787.3994,7.757297086715698,0
1248.5138847827911,105,6780.9897,7.768603849411011,0
1260.378970861435,106,6823.8584,7.775991821289063,0
1272.2142269611359,107,6791.7803,7.771283984184265,0
1284.2079257965088,108,6795.2134,7.779953813552856,0
1296.0966777801514,109,6817.6143,7.756464672088623,0
1308.0550549030304,110,6779.0063,7.792845416069031,0
1320.0889430046082,111,6839.6343,7.774920177459717,0
1331.90269780159,112,6798.2275,7.7670554399490355,0
1343.7527058124542,113,6783.8413,7.766766238212585,0
1355.6430449485779,114,6806.6943,7.756319117546082,0
1367.577250957489,115,6844.9424,7.7780846118927,0
1379.468808889389,116,6795.992,7.717553067207336,0
1391.4435749053955,117,6801.9775,7.779743432998657,0
1403.327526807785,118,6797.633,7.756898689270019,0
1415.3114728927612,119,6831.6133,7.757804298400879,0
1427.1229948997498,120,6765.161,7.761571073532105,0
1439.0185959339142,121,6787.3203,7.765662002563476,0
1450.9328169822693,122,6820.8633,7.780016708374023,0
1462.8713829517365,123,6801.8843,7.765832829475403,0
1474.7798068523407,124,6817.521,7.743382930755615,0
1486.717031955719,125,6794.0366,7.771656250953674,0
1498.7069339752197,126,6802.3423,7.764879560470581,0
1510.6801598072052,127,6804.6562,7.7428302526473995,0
1522.570111989975,128,6786.325,7.785071897506714,0
1534.4691898822784,129,6845.986,7.760152578353882,0
1546.3430778980255,130,6799.728,7.755701422691345,0
1558.2361419200897,131,6780.707,7.774423146247864,0
1570.1138157844543,132,6827.599,7.760073137283325,0
1581.976355791092,133,6792.8555,7.7691409349441525,0
1593.8806738853455,134,6793.132,7.772663807868957,0
1605.6882808208466,135,6817.254,7.7739830493927,0
1617.5539238452911,136,6805.0884,7.743001174926758,0
1629.4018669128418,137,6776.5654,7.768159747123718,0
1641.3057599067688,138,6823.3413,7.768341207504273,0
1653.2843308448792,139,6802.021,7.785578083992005,0
1665.1487798690796,140,6801.6733,7.777157282829284,0
1676.9741508960724,141,6768.1865,7.7615028619766235,0
1688.9363639354706,142,6812.557,7.79706346988678,0
1700.8105838298798,143,6808.5127,7.768708086013794,0
1712.8346519470215,144,6800.621,7.78864438533783,0
1724.7393867969513,145,6784.6343,7.791376972198487,0
1736.6117708683014,146,6836.0107,7.7817038774490355,0
1748.4318737983704,147,6782.4624,7.772342371940613,0
1760.3453969955444,148,6796.301,7.79166464805603,0
1772.149177789688,149,6837.6343,7.783639407157898,0
1783.9988749027252,150,6779.032,7.784324955940247,0
1795.8203279972076,151,6820.883,7.77987129688263,0
1807.73273396492,152,6746.983,7.754515814781189,0
1819.573980808258,153,6841.257,7.7702538013458256,0
1831.517158985138,154,6799.7393,7.781809949874878,0
1843.3356699943542,155,6803.4795,7.778419709205627,0
1855.2050387859344,156,6783.264,7.774032354354858,0
1867.1406888961792,157,6787.87,7.794081854820251,0
1879.0674579143524,158,6814.9834,7.765542054176331,0
1890.8790798187256,159,6826.5493,7.766625094413757,0
1902.8179578781128,160,6782.7437,7.781155633926391,0
1914.6477768421173,161,6786.517,7.748539328575134,0
1926.541976928711,162,6800.1665,7.770410132408142,0
1938.4362609386444,163,6808.6094,7.779151034355164,0
1950.3495829105377,164,6801.9087,7.791795682907105,0
1962.2617387771606,165,6813.4023,7.763978290557861,0
1974.1525888442993,166,6786.91,7.788824295997619,0
1985.9410510063171,167,6789.782,7.762867403030396,0
1997.750002861023,168,6805.4424,7.756493425369262,0
2009.7021479606628,169,6810.915,7.797350692749023,0
2021.6152579784393,170,6769.797,7.7693683385849,0
2033.4751019477844,171,6798.7124,7.794669103622437,0
2045.3516600131989,172,6816.582,7.7763831615448,0
2057.229323863983,173,6808.8164,7.772587060928345,0
2069.171849012375,174,6829.646,7.772091627120972,0
2081.0761539936066,175,6753.6045,7.808408164978028,0
2093.252718925476,176,6805.737,7.80336697101593,0
2105.075472831726,177,6806.7407,7.769651007652283,0
2116.9668447971344,178,6792.182,7.771993184089661,0
2128.9038269519806,179,6786.2944,7.772019147872925,0
2140.8241498470306,180,6808.168,7.771861267089844,0
2152.661418914795,181,6818.318,7.785195398330688,0
2164.6556079387665,182,6765.407,7.764946317672729,0
2176.61443400383,183,6834.7354,7.781216549873352,0
2188.4646348953247,184,6784.6313,7.768652534484863,0
2200.267455816269,185,6797.249,7.747895908355713,0
2212.1583919525146,186,6796.2046,7.752040243148803,0
2224.11789894104,187,6829.7305,7.7651636600494385,0
2235.853087902069,188,6773.1694,7.7635571479797365,0
2247.742807865143,189,6825.0767,7.770995235443115,0
2259.5474169254303,190,6759.169,7.788150453567505,0
2271.387657880783,191,6815.714,7.771002864837646,0
2283.2311968803406,192,6788.0283,7.765504002571106,0
2295.1111719608307,193,6806.1494,7.769379830360412,0
2307.0100498199463,194,6787.7046,7.77037193775177,0
2318.854928970337,195,6798.966,7.77582356929779,0
2330.8047289848328,196,6820.6147,7.792576503753662,0
2342.7500460147858,197,6796.9976,7.769044017791748,0
2354.7202339172363,198,6784.0703,7.757738065719605,0
2366.625126838684,199,6780.9443,7.7785683393478395,0
2378.3836789131165,200,6847.3516,7.750119233131409,0
2390.2691090106964,201,6794.889,7.759350109100342,0
2402.241714954376,202,6766.542,7.7790257930755615,0
2414.145184993744,203,6795.0664,7.778383708000183,0
2425.9868898391724,204,6789.3877,7.757869100570678,0
2437.9611167907715,205,6805.315,7.784467339515686,0
2449.889846801758,206,6784.878,7.767077469825745,0
2461.7647709846497,207,6820.4243,7.783024501800537,0
2473.7342867851257,208,6822.173,7.759813237190246,0
2485.6350557804108,209,6766.0835,7.77532172203064,0
2497.4864909648895,210,6817.8438,7.775385689735413,0
2509.4130079746246,211,6811.917,7.771385073661804,0
2521.2498219013214,212,6768.8438,7.78396463394165,0
2533.1692349910736,213,6830.55,7.746534252166748,0
2545.0438208580017,214,6779.509,7.778401899337768,0
2556.870115995407,215,6770.8916,7.780115842819214,0
2568.754814863205,216,6813.525,7.772139835357666,0
2580.5682168006897,217,6824.197,7.781263756752014,0
2592.4627809524536,218,6776.2827,7.78286759853363,0
2604.2991337776184,219,6809.8135,7.76315221786499,0
2616.2578999996185,220,6793.2227,7.765111565589905,0
2628.1409678459167,221,6820.2954,7.765541458129883,0
2640.088795900345,222,6738.083,7.772658634185791,0
2651.8054518699646,223,6833.6904,7.777728772163391,0
2663.7259409427643,224,6755.4663,7.770760846138001,0
2675.5648608207703,225,6825.6094,7.753736400604248,0
2687.431958913803,226,6782.164,7.780382442474365,0
2699.3030807971954,227,6829.9014,7.787216424942017,0
2711.2927877902985,228,6797.1187,7.801980447769165,0
2723.231945991516,229,6780.2334,7.782227182388306,0
2735.0513048171997,230,6783.78,7.784292411804199,0
2746.9302837848663,231,6794.061,7.765842771530151,0
2758.846795797348,232,6844.2607,7.785747981071472,0
2770.7586829662323,233,6786.7275,7.769192504882812,0
2782.6519768238068,234,6761.2944,7.770148730278015,0
2794.5557889938354,235,6812.3057,7.77973473072052,0
2806.4171798229218,236,6763.246,7.794301295280457,0
2818.434893846512,237,6825.661,7.767573857307434,0
2830.2768568992615,238,6782.9634,7.807179546356201,0
2842.0607318878174,239,6787.575,7.75018789768219,0
2854.053943872452,240,6783.6274,7.766849446296692,0
2865.9459018707275,241,6817.1885,7.762400770187378,0
2877.8858568668365,242,6803.3193,7.765918231010437,0
2890.019195795059,243,6775.382,7.774322032928467,0
2901.9502108097076,244,6763.8438,7.762176442146301,0
2913.8262288570404,245,6856.979,7.749624252319336,0
2925.840092897415,246,6769.664,7.762128949165344,0
2937.7681407928467,247,6793.839,7.770754981040954,0
2949.7421588897705,248,6833.5596,7.766655349731446,0
2961.625373840332,249,6802.224,7.764368462562561,0
2973.5662608146667,250,6768.382,7.768545699119568,0
2985.464945793152,251,6800.448,7.76620032787323,0
2997.382115840912,252,6784.729,7.787821793556214,0
3009.2496299743652,253,6792.9014,7.77635338306427,0
3021.1036438941956,254,6807.142,7.76752188205719,0
3032.9437408447266,255,6780.9077,7.76628348827362,0
3044.7531678676605,256,6792.411,7.754863309860229,0
3056.6761858463287,257,6823.953,7.809035301208496,0
3068.449049949646,258,6792.7295,7.792908334732056,0
3080.3333280086517,259,6779.5625,7.793944621086121,0
3092.2309908866882,260,6777.879,7.789840626716614,0
3104.141356945038,261,6822.8726,7.766170144081116,0
3116.04185295105,262,6799.6235,7.771133303642273,0
