Time (s),Epoch,Train MLE Loss,Test MSE Loss,Grid Updated
0.8410449028015137,0,2.1876252,0.037790761329233646,1
81.75696992874146,1,360.23077,0.051409827545285225,1
165.28930807113647,2,229.9135,0.049602486193180084,1
248.7212040424347,3,213.58197,0.054364001378417015,1
332.6842041015625,4,209.85283,0.05325707234442234,0
416.65414810180664,5,208.18599,0.0509395282715559,1
500.7612888813019,6,206.73198,0.04834139533340931,0
584.8030390739441,7,206.03848,0.04836958646774292,0
668.6514630317688,8,205.3716,0.04923552647233009,0
752.9875218868256,9,204.35869,0.054750604555010796,0
837.2011919021606,10,204.99712,0.05100730247795582,0
921.6388471126556,11,204.32079,0.05230850726366043,0
1005.8614089488983,12,203.41777,0.05127369612455368,0
1090.2629160881042,13,202.9728,0.051293790340423584,0
1174.8788130283356,14,203.53664,0.04961181432008743,1
1259.37109708786,15,203.11838,0.04883391782641411,0
1343.411633014679,16,202.46066,0.05094742402434349,0
1427.5080480575562,17,202.05168,0.05227727256715298,0
1511.4284060001373,18,201.51222,0.048183126375079155,0
1595.4695060253143,19,201.67123,0.056355543434619904,0
1678.9480669498444,20,201.29066,0.053632527589797974,0
1762.9553830623627,21,202.94115,0.05358986184000969,0
1847.453358888626,22,201.77809,0.05292970687150955,0
1931.641793012619,23,200.926,0.05091837979853153,0
2015.383719921112,24,201.12593,0.05208316631615162,0
2099.7129299640656,25,201.58536,0.05565802939236164,0
2183.8456580638885,26,200.73367,0.049263305962085724,0
2268.028146982193,27,200.55421,0.05311634764075279,0
2352.1920280456543,28,199.21422,0.052814073860645294,0
2436.2421839237213,29,199.1638,0.0511199664324522,0
2519.977735042572,30,200.15549,0.05206239968538284,0
2604.3489849567413,31,199.05754,0.0534499641507864,0
2688.140305995941,32,198.74017,0.05092696286737919,0
2772.373491048813,33,199.28542,0.05550343915820122,0
2856.475884914398,34,199.67459,0.05667131580412388,0
2940.6796300411224,35,199.70415,0.05308349430561066,0
3024.7149679660797,36,198.84132,0.05198477767407894,0
3108.4289031028748,37,198.76181,0.04953053966164589,0
3191.968214035034,38,198.85136,0.05302494578063488,0
3276.198795080185,39,198.62607,0.048446765169501305,0
3360.2004520893097,40,197.8653,0.05532970651984215,0
3444.517210960388,41,198.72902,0.05458974279463291,0
3528.4962589740753,42,198.6194,0.059221718460321426,0
3612.18741607666,43,198.89851,0.04770881310105324,0
3696.1549019813538,44,198.42012,0.0501162800937891,0
3780.1922290325165,45,197.67064,0.051459262147545815,0
3864.0231549739838,46,198.15268,0.050760542973876,0
3947.652534008026,47,197.90512,0.0541495606303215,0
4031.6668610572815,48,197.6783,0.04981338977813721,0
4115.525913953781,49,198.32936,0.05624029412865639,0
4199.530780076981,50,198.2271,0.0564363319426775,0
4283.449326992035,51,197.6967,0.054706109687685966,0
4367.294800043106,52,196.81789,0.05473809875547886,0
4451.277746915817,53,198.10974,0.04871043749153614,0
4535.154164075851,54,197.3379,0.05043993704020977,0
4619.214087963104,55,197.1759,0.05218001455068588,0
4703.1668519973755,56,197.45566,0.053784292191267014,0
4787.449522972107,57,197.99008,0.0534812156111002,0
4871.082587957382,58,198.04604,0.05172517150640488,0
4954.880633115768,59,198.50691,0.049683237448334694,0
5038.819914102554,60,199.14879,0.05108925513923168,0
5122.900170087814,61,197.37495,0.048994600772857666,0
5206.749423980713,62,197.78046,0.04991443641483784,0
5290.949567079544,63,197.44492,0.05302506312727928,0
5375.078207015991,64,198.1713,0.05476182885468006,0
5460.244332075119,65,197.10777,0.051262540742754936,0
5544.062218904495,66,197.5349,0.05405544117093086,0
5628.265048980713,67,197.52077,0.05196132883429527,0
5712.104860067368,68,197.5164,0.055390533059835434,0
5796.405016899109,69,197.2387,0.050189509987831116,0
5880.500000953674,70,197.09248,0.05228770524263382,0
5964.336644887924,71,197.94272,0.05308566614985466,0
6048.241770982742,72,197.74095,0.05591111071407795,0
6133.479756116867,73,197.16255,0.053196825087070465,0
6217.5106019973755,74,197.44434,0.052697017788887024,0
6300.916785001755,75,197.7119,0.05013390816748142,0
6385.193461894989,76,197.35583,0.05180000513792038,0
6469.3481550216675,77,197.78311,0.051872123032808304,0
6553.072345972061,78,198.15518,0.05216146819293499,0
6636.934806108475,79,197.24931,0.05533359944820404,0
6721.145528078079,80,197.61856,0.05085321143269539,0
6804.7829830646515,81,197.79057,0.05125720426440239,0
6890.025990962982,82,197.87206,0.05026198737323284,0
6974.058223962784,83,197.57372,0.057232996448874474,0
7058.320256948471,84,197.89146,0.051594968885183334,0
7142.295960903168,85,197.8794,0.05228165537118912,0
7226.3436369895935,86,198.99567,0.04922441206872463,0
7310.192723035812,87,197.88057,0.054702604189515114,0
7393.6120619773865,88,197.98097,0.05488967150449753,0
7477.350658893585,89,198.71143,0.04893307574093342,0
7561.347789049149,90,198.17517,0.051305051892995834,0
7645.162468910217,91,198.9926,0.05453339405357838,0
7729.131604909897,92,198.32715,0.04985298775136471,0
7813.066942930222,93,198.41379,0.05009724013507366,0
7896.7918429374695,94,199.02956,0.05036052130162716,0
7980.542040109634,95,199.54346,0.048879267647862434,0
8064.701061010361,96,198.09398,0.05217152275145054,0
8148.648946046829,97,199.03351,0.05344899371266365,0
8232.471817016602,98,198.82283,0.0516448188573122,0
8317.502962112427,99,199.66066,0.05177571810781956,0
8401.683362960815,100,199.5067,0.05227305367588997,0
